species:ncbi:781	r.conorii|R.conorii|R.conorii Brumpt 1932|r. conorii Brumpt 1932|r.conorii Brumpt 1932|Rickettsia conorii|R. conorii Brumpt 1932|r. conorii|rickettsia conorii|R. conorii|Rickettsia conorii Brumpt 1932|rickettsia conorii Brumpt 1932
species:ncbi:782	Rickettsia prowazekii|R. prowazekii|rickettsia prowazekii da Rocha-Lima 1916|r. prowazekii da Rocha-Lima 1916|r.prowazekii da Rocha-Lima 1916|rickettsia prowazekii|R.prowazekii da Rocha-Lima 1916|r. prowazekii|R. prowazekii da Rocha-Lima 1916|r.prowazekii|R.prowazekii|Rickettsia prowazekii da Rocha-Lima 1916
species:ncbi:787	r. australis|r.australis|R. australis|rickettsia australis|Rickettsia australis|R.australis
species:ncbi:788	rickettsia canadensis|R. canadensis corrig. McKiel et al. 1967|r.canadensis corrig. McKiel et al. 1967|R. canadensis|r. canadensis corrig. McKiel et al. 1967|Rickettsia canadensis|rickettsia canadensis corrig. McKiel et al. 1967|r.canadensis|R.canada|r.canada|r. canadensis|r. canada|Rickettsia canadensis corrig. McKiel et al. 1967|Rickettsia canada|rickettsia canada|R.canadensis|R.canadensis corrig. McKiel et al. 1967|R. canada
species:ncbi:785	rickettsia typhi|r.mooseri|R.typhi|rickettsia mooseri|D. typhi|R.mooseri|R. mooseri|R. typhi|Not "Rickettsia typhi" do Amaral and Monteiro 1933|D.typhi|d. typhi|dermacentroxenus typhi|Rickettsia typhi|Dermacentroxenus typhi|r. typhi|d.typhi|r. mooseri|not "Rickettsia typhi" do Amaral and Monteiro 1933|Rickettsia mooseri|rickettsia typhi (Wolbach and Todd 1920) Philip 1943|Rickettsia typhi (Wolbach and Todd 1920) Philip 1943|r.typhi
species:ncbi:786	d. murinus|D. murinus|Rickettsialpox|Rickettsialpoxs|g.muris|R.akari Huebner et al. 1946|r. akari Huebner et al. 1946|agent of rickettsialpox|D.murinus|Dermacentroxenus murinus|Agent of rickettsialpoxs|rickettsialpox|R.akari|gamasoxenus muris|r.akari|R. akari|g. muris|Agent of rickettsialpox|R. akari Huebner et al. 1946|G.muris|Rickettsia akari|r.akari Huebner et al. 1946|Gamasoxenus muris|d.murinus|rickettsia akari Huebner et al. 1946|Rickettsia akari Huebner et al. 1946|rickettsia akari|r. akari|rickettsialpoxs|agent of rickettsialpoxs|G. muris|dermacentroxenus murinus
species:ncbi:240426	S.virus|Squirrel poxvirus|squirrel parapoxvirus|Squirrel parapoxvirus|squirrelpox virus|S.poxvirus|S. parapoxvirus|S.parapoxvirus|s.virus|s.poxvirus|s.parapoxvirus|s. parapoxvirus|Squirrelpox virus|S. virus|squirrel poxvirus|s. poxvirus|s. virus|S. poxvirus
species:ncbi:167998	a.coronaria|A.coronaria L.|Anemone coronaria|a. coronaria L.|anemone coronaria|a. coronaria|Anemone coronaria L.|A. coronaria L.|A. coronaria|A.coronaria|anemone coronaria L.|a.coronaria L.
species:ncbi:720	A.lignieresii Brumpt 1910|B.purifaciens|b. purifaciens|a. lignieresii|a.lignieresii|a. lignieresi|a.lignieresii Brumpt 1910|Actinobacillus lignieresii|b.purifaciens|Actinobacillus lignieresii Brumpt 1910|A.lignieresi|bacterium purifaciens|A. lignieresii Brumpt 1910|B. purifaciens|actinobacillus lignieresii|actinobacillus lignieresi|A. lignieresi|Bacterium purifaciens|a. lignieresii Brumpt 1910|Actinobacillus lignieresi|A.lignieresii|A. lignieresii|a.lignieresi|actinobacillus lignieresii Brumpt 1910
species:ncbi:722	a.seminis (ex Baynes and Simmons 1960) Sneath and Stevens 1990|actinobacillus seminis (ex Baynes and Simmons 1960) Sneath and Stevens 1990|A. seminis|a. seminis (ex Baynes and Simmons 1960) Sneath and Stevens 1990|a. seminis|a.seminis|A.seminis|actinobacillus seminis|A.seminis (ex Baynes and Simmons 1960) Sneath and Stevens 1990|Actinobacillus seminis|A. seminis (ex Baynes and Simmons 1960) Sneath and Stevens 1990|Actinobacillus seminis (ex Baynes and Simmons 1960) Sneath and Stevens 1990
species:ncbi:723	P.haemolytica var. ureae|P.ureae|Actinobacillus ureae|p.ureae|a. ureae|pasterella haemolytica var. ureae|p.haemolytica var. ureae|P. ureae|Pasteurella ureae|P. haemolytica var. ureae|A. ureae|pasteurella ureae Jones 1962 (Approved Lists 1980)|p. ureae|actinobacillus ureae (Jones 1962) Mutters et al. 1986|Pasteurella ureae Jones 1962 (Approved Lists 1980)|A.ureae|actinobacillus ureae|pasteurella ureae|Pasterella haemolytica var. ureae|p. haemolytica var. ureae|a.ureae|Actinobacillus ureae (Jones 1962) Mutters et al. 1986
species:ncbi:726	Bacillus X|Haemophilus haemolyticus Bergey et al. 1923|h. haemolyticus|haemophilus haemolyticus Bergey et al. 1923|haemophilus haemolyticus|bacillus X|h.haemolyticus|Haemophilus haemolyticus|H.haemolyticus|H. haemolyticus
species:ncbi:727	Mycobacterium influenzae|influenza-bacillus|Haemophilus meningitidis|h. influenzae|Coccobacillus pfeifferi|b.influenzae|h.influenzae|Haemophilus influenzae (Lehmann and Neumann 1896) Winslow et al. 1917|H. meningitidis|H.influenzae|mycobacterium influenzae|Influenza-bacillus|H.meningitidis|haemophilus meningitidis|B.influenzae|m.influenzae|Bacterium influenzae|M.influenzae|haemophilus influenzae|coccobacillus pfeifferi|Haemophilus influenzae|h. meningitidis|bacterium influenzae|c. pfeifferi|c.pfeifferi|B. influenzae|b. influenzae|h.meningitidis|M. influenzae|C.pfeifferi|C. pfeifferi|haemophilus influenzae (Lehmann and Neumann 1896) Winslow et al. 1917|m. influenzae|H. influenzae
species:ncbi:728	A.paragallinarum|h. gallinarum|haemophilus gallinarum|H. gallinarum|H.gallinarum|h. paragallinarum|Haemophilus gallinarum|H. paragallinarum|Haemophilus paragallinarum|a. paragallinarum|Haemophilus paragallinarum Biberstein and White 1969|avibacterium paragallinarum (Biberstein and White 1969) Blackall et al. 2005|haemophilus paragallinarum Biberstein and White 1969|A. paragallinarum|h.gallinarum|Avibacterium paragallinarum|avibacterium paragallinarum|H.paragallinarum|haemophilus paragallinarum|a.paragallinarum|Avibacterium paragallinarum (Biberstein and White 1969) Blackall et al. 2005|h.paragallinarum
species:ncbi:729	H.parainfluenzae|h. parainfluenzae|haemophilus parainfluenzae|Haemophilus parainfluenzae Rivers 1922|haemophilus parainfluenzae Rivers 1922|H. parainfluenzae|Haemophilus parainfluenzae|h.parainfluenzae|haemophilus parainfluenza|Haemophilus parainfluenza
species:ncbi:85762	l.youngi|L.youngi|lutzomyia youngi|Lutzomyia youngi|L. youngi|l. youngi
species:ncbi:85761	L. migonei|L.migonei|l. migonei|l.migonei|Lutzomyia migonei|lutzomyia migonei
species:ncbi:714	H. actinomyceticomitans|a. actinomycetemcomitans|h. actinomyceticomitans|A.actinomycetemcomitans|bacterium actinomycetem comitans|a.actinomycetemcomitans|B.comitans|actinobacillus actinomycetemcomitans (Klinger 1912) Topley and Wilson 1929|actinobacillus (Haemophilus) actinomycetemcomitans|B. comitans|H.actinomyceticomitans|Bacterium actinomycetem comitans|h.actinomycetemcomitans|actinobacillus actinomycetemcomi|b. acetinomycetum comitans|haemophilus actinomycetemcomitans (Klinger 1912) Potts et al. 1985|B. acetinomycetum comitans|B.actinomycetem comitans|b. actinomycetem comitans|Bacterium acetinomycetum comitans|a.(Haemophilus) actinomycetemcomitans|haemophilus actinomyceticomitans|b.comitans|actinobacillus actinomycetemcomitans|Haemophilus actinomyceticomitans|aggregatibacter actinomycetemcomitans|bacterium comitans|Actinobacillus actinomycetemcomitans|Actinobacillus actinomycetemcomi|a. (Haemophilus) actinomycetemcomitans|Actinobacillus actinomycetemcomitans (Klinger 1912) Topley and Wilson 1929|H. actinomycetemcomitans|Aggregatibacter actinomycetemcomitans (Klinger 1912) Norskov-Lauritsen and Kilian 2006|b.acetinomycetum comitans|haemophilus actinomycetemcomitans|Bacterium comitans|A. (Haemophilus) actinomycetemcomitans|bacterium acetinomycetum comitans|Actinobacillus (Haemophilus) actinomycetemcomitans|Haemophilus actinomycetemcomitans|A. actinomycetemcomitans|A.(Haemophilus) actinomycetemcomitans|B. actinomycetem comitans|b.actinomycetem comitans|Aggregatibacter actinomycetemcomitans|h.actinomyceticomitans|aggregatibacter actinomycetemcomitans (Klinger 1912) Norskov-Lauritsen and Kilian 2006|Haemophilus actinomycetemcomitans (Klinger 1912) Potts et al. 1985|B.acetinomycetum comitans|h. actinomycetemcomitans|b. comitans|H.actinomycetemcomitans
species:ncbi:715	h.pleuropneumoniae|actinobacillus pleuropneumoniae (Shope 1964) Pohl et al. 1983|haemophilus pleuropneumoniae|haemophilus pleuropneumoniae Shope 1964 (Approved Lists 1980)|Haemophilus pleuropneumoniae (Matthews and Pattison 1961) (sic) Shope 1964|actinobacillus pleuropneumoniae|actinobacillus pleuropneumonia|Actinobacillus pleuropneumonia|H.pleuropneumoniae|haemophilus pleuropneumoniae (Matthews and Pattison 1961) (sic) Shope 1964|A. pleuropneumoniae|a. pleuropneumoniae|Actinobacillus pleuropneumoniae|Actinobacillus pleuropneumoniae (Shope 1964) Pohl et al. 1983|a.pleuropneumoniae|h. pleuropneumoniae|Haemophilus pleuropneumoniae|Haemophilus pleuropneumoniae Shope 1964 (Approved Lists 1980)|H. pleuropneumoniae|A.pleuropneumoniae
species:ncbi:718	S. equirulis|b. viscosum equi|bacterium viscosum equi|Bacterium pyosepticum viscosum|Bacterium equi|s. equirulis|b.equirulis|Actinobacillus equuli|B. pyosepticus equi|E. viscosa|B. viscosum equi|Bacterium pyosepticum|b. pyosepticum|B.equi|Bacillus equuli|B. nephritidis equi|A.equuli (van Straaten 1918) Haupt 1934|s. viscosa|Bacillus pyosepticus|b. pyosepticum viscosum equi|bacterium pyosepticum viscosum|B.equuli|bacterium equi|b. nephritidis equi|B.equirulis|B.viscosum equi|B.nephritidis equi|e.viscosa|b. pyosepticum viscosum|Shigella equirulis|b.pyosepticum viscosum|s.equuli|s.equirulis|Bacillus nephritidis equi|B.pyosepticum viscosum equi|Bacterium pyosepticum viscosum equi|shigella equuli|B. pyosepticum viscosum|Bacterium viscosum equi|Shigella equi|b.equi|S. viscosa|A. equuli|b. equi|B.pyosepticum viscosum|bacterium pyosepticum viscosum equi|a.equuli|bacillus pyosepticus equi|B. pyosepticus|e. viscosa|shigella equi|a.equuli (van Straaten 1918) Haupt 1934|bacillus equuli|shigella viscosa|b. equuli|Actinobacillus equuli (van Straaten 1918) Haupt 1934|B. pyosepticum viscosum equi|B. equuli|B.pyosepticus|B.pyosepticum|bacillus pyosepticus|Bacillus pyosepticus equi|B. equi|B.pyosepticus equi|eberthella viscosa|b. equirulis|b.equuli|Shigella equuli|B. pyosepticum|Eberthella viscosa|S. equi|bacillus nephritidis equi|bacillus equirulis|s. equi|A.equuli|s.viscosa|a. equuli (van Straaten 1918) Haupt 1934|a. equuli|S.equuli|s.equi|S. equuli|actinobacillus equuli (van Straaten 1918) Haupt 1934|A. equuli (van Straaten 1918) Haupt 1934|b. pyosepticus|b.pyosepticum viscosum equi|actinobacillus equuli|Shigella viscosa|b.nephritidis equi|b.viscosum equi|S.equi|S.viscosa|Bacillus equirulis|E.viscosa|b.pyosepticus equi|shigella equirulis|S.equirulis|b.pyosepticum|B. equirulis|bacterium pyosepticum|b. pyosepticus equi|s. equuli|b.pyosepticus
species:ncbi:716	a. suis|Actinobacillus suis van Dorssen and Jaartsveld 1962|A. suis|A.suis|Actinobacillus suis|a.suis|actinobacillus suis van Dorssen and Jaartsveld 1962|actinobacillus suis
species:ncbi:85758	p. neglectus|P. (Larroussius) neglectus|Phlebotomus neglectus|phlebotomus (Larroussius) neglectus|P.(Larroussius) neglectus|phlebotomus neglectus|p. (Larroussius) neglectus|p.neglectus|p.(Larroussius) neglectus|P.neglectus|Phlebotomus (Larroussius) neglectus|P. neglectus
species:ncbi:85759	P.(Paraphlebotomus) sergenti|paraphlebotomus sergenti|p. (Paraphlebotomus) sergenti|P.sergenti|P. (Paraphlebotomus) sergenti|Phlebotomus (Paraphlebotomus) sergenti|Phlebotomus sergenti|Paraphlebotomus sergenti|P. sergenti|p.(Paraphlebotomus) sergenti|p.sergenti|phlebotomus (Paraphlebotomus) sergenti|p. sergenti|phlebotomus sergenti
species:ncbi:703	Pseudomonas shigelloides|Aeromonas shigelloides|F.shigelloides|Plesiomonas shigelloides corrig. (Bader 1954) Habs and Schubert 1962|pleisomonas shigelloides|f.shigelloides|plesiomonas shigelloides|p. shigelloides|pseudomonas shigelloides|P.shigelloides|aeromonas shigelloides|Plesiomonas shigelloides|F. shigelloides|Fergusonia shigelloides|Pleisomonas shigelloides|plesiomonas shigelloides corrig. (Bader 1954) Habs and Schubert 1962|f. shigelloides|p.shigelloides|a.shigelloides|A. shigelloides|P. shigelloides|fergusonia shigelloides|a. shigelloides|A.shigelloides
species:ncbi:769	A. centrale|anaplasma central|a.marginale subsp. centrale|A.marginale subsp. centrale|anaplasma marginale subsp. centrale|a. centrale|Anaplasma centrale (ex Theiler 1911) Ristic and Kreier 1984|Anaplasma centrale|a. marginale subsp. centrale|A.centrale|Anaplasma central|anaplasma centrale (ex Theiler 1911) Ristic and Kreier 1984|A. marginale subsp. centrale|anaplasma centrale|a.centrale|Anaplasma marginale subsp. centrale
species:ncbi:758	p. pneumotropica|p.pneumotropica|pasteurella pneumotropica|P.pneumotropica|p. pneumotropica Jawetz 1950|P. pneumotropica Jawetz 1950|Pasteurella pneumotropica|P.pneumotropica Jawetz 1950|Pasteurella pneumotropica Jawetz 1950|p.pneumotropica Jawetz 1950|P. pneumotropica|pasteurella pneumotropica Jawetz 1950
species:ncbi:751	Haemophilus avium|A.avium|p. avium (Hinz and Kunjara 1977) Mutters et al. 1985|h. avium Hinz and Kunjara 1977 (Approved Lists 1980)|P. avium (Hinz and Kunjara 1977) Mutters et al. 1985|p. avium|a.avium|a. avium (Hinz and Kunjara 1977) Blackall et al. 2005|p.avium|haemophilus avium|a.avium (Hinz and Kunjara 1977) Blackall et al. 2005|h. avium|Avibacterium avium|a. avium|Pasteurella avium|P. avium|Haemophilus avium Hinz and Kunjara 1977 (Approved Lists 1980)|A.avium (Hinz and Kunjara 1977) Blackall et al. 2005|p.avium (Hinz and Kunjara 1977) Mutters et al. 1985|pasteurella avium|haemophilus avium Hinz and Kunjara 1977 (Approved Lists 1980)|P.avium (Hinz and Kunjara 1977) Mutters et al. 1985|H. avium|H.avium Hinz and Kunjara 1977 (Approved Lists 1980)|H. avium Hinz and Kunjara 1977 (Approved Lists 1980)|pasteurella avium (Hinz and Kunjara 1977) Mutters et al. 1985|avibacterium avium|Pasteurella avium (Hinz and Kunjara 1977) Mutters et al. 1985|h.avium|H.avium|h.avium Hinz and Kunjara 1977 (Approved Lists 1980)|A. avium|P.avium|A. avium (Hinz and Kunjara 1977) Blackall et al. 2005|avibacterium avium (Hinz and Kunjara 1977) Blackall et al. 2005|Avibacterium avium (Hinz and Kunjara 1977) Blackall et al. 2005
species:ncbi:750	g.anatis|Salpingitia sp. Gerl.4224|gallibacterium anatis (Mutters et al. 1985) Christensen et al. 2003|Gallibacterium anatis (Mutters et al. 1985) Christensen et al. 2003|salpingitia sp. Gerl.3348/80s|Salpingitia sp. BK3387.2|Salpingitia sp. CCM 5995|Salpingitia sp. 36961/sv7|salpingitia sp. 20558s|salpingitia sp. BJ3453s|salpingitia sp. IPDH 697/78s|Salpingitia sp. 36961/sv7s|pasteurella anatis|salpingitia sp. 10672/6s|salpingitia sp. 10672/6|salpingitia sp. Gerl.220|salpingitia sp. CCM 5995s|Gallibacterium anatis|Salpingitia sp. CCM 5995s|g. anatis|p.anatis|Pasteurella anatis Mutters et al. 1985|P.anatis|salpingitia sp. Gerl.4224s|salpingitia sp. Gerl.4224|p. anatis|Salpingitia sp. BJ3453|Pasteurella anatis|Salpingitia sp. Gerl.220|Salpingitia sp. Gerl.4224s|pasteurella anatis Mutters et al. 1985|Salpingitia sp. BK3387.2s|salpingitia sp. 10672/9s|salpingitia sp. IPDH 697/78|Salpingitia sp. 10672/9|Salpingitia sp. 12158|salpingitia sp. Gerl.3348/80|Salpingitia sp. BJ3453s|gallibacterium anatis|Salpingitia sp. 10672/9s|salpingitia sp. 36961/sv7s|Salpingitia sp. Gerl.3348/80s|Salpingitia sp. 20558s|Salpingitia sp. Gerl.3348/80|salpingitia sp. 20558|Salpingitia sp. IPDH 697/78|Salpingitia sp. 20558|Salpingitia sp. Gerl.220s|Salpingitia sp. 12158s|G.anatis|salpingitia sp. CCM 5995|G. anatis|salpingitia sp. 12158s|salpingitia sp. 10672/9|Salpingitia sp. 10672/6s|salpingitia sp. Gerl.220s|salpingitia sp. BK3387.2|salpingitia sp. 12158|salpingitia sp. BK3387.2s|Salpingitia sp. IPDH 697/78s|salpingitia sp. 36961/sv7|P. anatis|Salpingitia sp. 10672/6|salpingitia sp. BJ3453
species:ncbi:755	P. gallinarum Hall et al. 1955 (Approved Lists 1980)|a. gallinarum|p.gallinarum Hall et al. 1955 (Approved Lists 1980)|A. gallinarum|p. gallinarum Hall et al. 1955 (Approved Lists 1980)|P. gallinarum|avibacterium gallinarum|a.gallinarum|P.gallinarum|Avibacterium gallinarum|a. gallinarum (Hall et al. 1955) Blackall et al. 2005|A.gallinarum (Hall et al. 1955) Blackall et al. 2005|P.gallinarum Hall et al. 1955 (Approved Lists 1980)|Avibacterium gallinarum (Hall et al. 1955) Blackall et al. 2005|pasteurella gallinarum|Pasteurella gallinarum|p.gallinarum|A. gallinarum (Hall et al. 1955) Blackall et al. 2005|pasteurella gallinarum Hall et al. 1955 (Approved Lists 1980)|Pasteurella gallinarum Hall et al. 1955 (Approved Lists 1980)|a.gallinarum (Hall et al. 1955) Blackall et al. 2005|p. gallinarum|avibacterium gallinarum (Hall et al. 1955) Blackall et al. 2005|A.gallinarum
species:ncbi:754	Pasteurella dagmatis|p. dagmatis|Pasteurella dagmatis Mutters et al. 1985|pasteurella dagmatis Mutters et al. 1985|p.dagmatis|P. dagmatis|P.dagmatis|pasteurella dagmatis
species:ncbi:753	P.canis Mutters et al. 1985|P.canis|pasteurella canis Mutters et al. 1985|p.canis Mutters et al. 1985|p.canis|P. canis Mutters et al. 1985|Pasteurella canis|p. canis Mutters et al. 1985|p. canis|pasteurella canis|Pasteurella canis Mutters et al. 1985|P. canis
species:ncbi:85712	angelica gigas Nakai|A. gigas|A. gigas Nakai|a. gigas|a.gigas Nakai|Angelica gigas|A.gigas Nakai|Angelica gigas Nakai|a. gigas Nakai|A.gigas|a.gigas|angelica gigas
species:ncbi:749	Pasteurella aerogenes McAllister and Carter 1974 (Approved Lists 1980) emend. Christensen et al. 2005|P. aerogenes McAllister and Carter 1974 (Approved Lists 1980) emend. Christensen et al. 2005|p.aerogenes|P. aerogenes|Pasteurella aerogenes|p. aerogenes McAllister and Carter 1974 (Approved Lists 1980) emend. Christensen et al. 2005|P.aerogenes|pasteurella aerogenes McAllister and Carter 1974 (Approved Lists 1980) emend. Christensen et al. 2005|p. aerogenes|pasteurella aerogenes|p.aerogenes McAllister and Carter 1974 (Approved Lists 1980) emend. Christensen et al. 2005|P.aerogenes McAllister and Carter 1974 (Approved Lists 1980) emend. Christensen et al. 2005
species:ncbi:85708	Porcine circovirus Type II|p. circovirus Type II|p.circovirus type 2|Porcine circovirus type 2|p. circovirus type 2|porcine circovirus 2|porcine circovirus Type II|P.circovirus type 2|P.circovirus Type II|P. circovirus type 2|P. circovirus Type II|p.circovirus Type II|Porcine circovirus 2|porcine circovirus type 2|p. circovirus 2|P. circovirus 2|P.circovirus 2|p.circovirus 2
species:ncbi:747	B. multocidum|P. multocida|pasteurella cholerae-gallinarum|pasteurella gallicida (Burrill 1883) Buchanan 1925|p.cholerae-gallinarum|Bacterium multocidum|Pasteurella multocida|p. cholerae-gallinarum|b.multocidum|P.multocida|p. gallicida|B.multocidum|Pateurella multocida|P.gallicida|m.gallicidus|P. cholerae-gallinarum|p.multocida|p.gallicida|Pasteurella gallicida (Burrill 1883) Buchanan 1925|p. multocida|M. gallicidus|pasteurella gallicida|P.cholerae-gallinarum|m. gallicidus|b. multocidum|Pasteurella gallicida|micrococcus gallicidus|P. gallicida|pasteurella multocida (Lehmann and Neumann 1899) Rosenbusch and Merchant 1939 (Approved Lists 1980)|Micrococcus gallicidus|Pasteurella multocida (Lehmann and Neumann 1899) Rosenbusch and Merchant 1939 (Approved Lists 1980)|pasteurella multocida|pateurella multocida|M.gallicidus|Pasteurella cholerae-gallinarum|bacterium multocidum
